50.000000	222.870930	222.969615	
50.000000	222.969615	223.149569	
50.000000	223.149569	223.416599	
59.000000	223.416599	223.561723	
57.000000	223.561723	223.637188	
57.000000	223.637188	223.677823	
57.000000	223.677823	223.689433	
60.000000	223.741678	223.747483	
59.000000	223.880998	223.939048	
58.000000	223.939048	224.531156	
52.000000	224.531156	224.589206	
52.000000	224.589206	224.751746	
61.000000	224.751746	224.821406	
57.000000	224.821406	224.925896	
57.000000	224.925896	224.989751	
57.000000	224.989751	225.030385	
57.000000	225.030385	225.628299	
58.000000	225.843084	225.895329	
58.000000	225.895329	225.941769	
57.000000	225.947574	226.040454	
71.000000	226.539683	226.603537	
71.000000	226.603537	226.754467	
50.000000	226.789297	226.876372	
55.000000	226.876372	227.009887	
59.000000	227.009887	227.340771	
59.000000	227.607800	227.764535	
47.000000	227.764535	227.840000	
50.000000	227.840000	228.118639	
74.000000	228.124444	228.675918	
50.000000	228.925533	229.053243	
59.000000	229.053243	229.180952	
59.000000	229.180952	229.221587	
59.000000	229.221587	229.256417	
55.000000	229.761451	229.802086	
87.000000	229.802086	229.883356	
87.000000	229.883356	229.976236	
61.000000	230.051701	230.301315	
61.000000	230.301315	230.359365	
61.000000	230.359365	230.562540	
52.000000	230.562540	230.748299	
52.000000	230.748299	230.800544	
52.000000	230.800544	230.835374	
52.000000	230.893424	231.009524	
52.000000	231.009524	231.061769	
71.000000	231.061769	231.177868	
53.000000	231.177868	231.259138	
52.000000	231.259138	231.322993	
57.000000	231.322993	231.375238	
50.000000	231.375238	231.740952	
50.000000	231.886077	232.124082	
57.000000	232.124082	232.240181	
57.000000	232.240181	232.472381	
57.000000	232.472381	232.507211	
50.000000	232.507211	232.948390	
57.000000	232.948390	233.000635	
52.000000	233.296689	233.430204	
57.000000	233.430204	233.523084	
49.000000	233.523084	233.656599	
58.000000	233.656599	234.237098	
58.000000	234.318367	234.457687	
57.000000	234.457687	234.672472	
61.000000	234.672472	235.177506	
50.000000	235.177506	235.218141	
55.000000	235.218141	235.293605	
59.000000	235.293605	235.717370	
59.000000	235.717370	235.821859	
59.000000	235.821859	235.996009	
56.000000	235.996009	236.088889	
59.000000	236.088889	236.518458	
59.000000	236.588118	236.628753	
59.000000	236.628753	236.919002	
47.000000	236.919002	237.168617	
59.000000	237.168617	237.737506	
57.000000	238.370249	238.428299	
57.000000	238.794014	239.055238	
70.000000	239.078458	239.153923	
56.000000	239.153923	239.194558	
55.000000	239.194558	239.252608	
87.000000	239.252608	239.293243	
70.000000	239.293243	239.328073	
52.000000	239.328073	239.537052	
52.000000	239.537052	239.606712	
47.000000	239.606712	239.746032	
60.000000	239.746032	239.949206	
47.000000	239.949206	239.995646	
51.000000	239.995646	240.059501	
47.000000	240.059501	240.123356	
62.000000	240.123356	240.320726	
50.000000	240.320726	240.709660	
50.000000	240.709660	240.756100	
50.000000	240.756100	240.878005	
50.000000	240.878005	240.901224	
50.000000	240.988299	241.290159	
70.000000	241.295964	241.394649	
74.000000	241.394649	241.481723	
55.000000	241.481723	241.533968	
51.000000	241.533968	241.580408	
51.000000	241.580408	241.742948	
52.000000	241.742948	241.771973	
85.000000	241.853243	242.166712	
52.000000	242.166712	242.277007	
57.000000	242.277007	242.393107	
58.000000	242.393107	242.822676	
58.000000	242.822676	243.542494	
53.000000	243.542494	243.548299	
51.000000	243.623764	243.745669	
52.000000	243.745669	243.908209	
52.000000	243.908209	243.989478	
53.000000	243.989478	244.047528	
51.000000	244.047528	244.314558	
55.000000	244.314558	244.401633	
50.000000	244.401633	244.517732	
55.000000	244.517732	244.622222	
59.000000	244.622222	245.098231	
50.000000	246.526259	246.659773	
55.000000	246.659773	246.712018	
59.000000	246.712018	246.822313	
59.000000	246.822313	247.066122	
59.000000	247.066122	247.309932	
87.000000	247.309932	247.373787	
70.000000	247.373787	247.530522	
52.000000	247.722086	247.820771	
52.000000	247.820771	247.861406	
61.000000	247.861406	248.163265	
49.000000	248.163265	248.192290	
49.000000	248.238730	248.447710	
69.000000	248.447710	248.511565	
47.000000	248.511565	248.552200	
46.000000	248.558005	248.778594	
47.000000	248.778594	248.865669	
52.000000	248.865669	248.923719	
57.000000	248.923719	248.970159	
62.000000	248.970159	249.266213	
50.000000	249.515828	249.550658	
50.000000	249.550658	249.748027	
57.000000	249.748027	249.800272	
50.000000	249.800272	250.038277	
50.000000	250.038277	250.078912	
71.000000	250.078912	250.351746	
52.000000	250.868390	250.996100	
57.000000	250.996100	251.158639	
61.000000	251.158639	251.576599	
58.000000	251.890068	252.006168	
57.000000	252.006168	252.244172	
70.000000	252.302222	252.342857	
51.000000	252.342857	252.447347	
54.000000	252.511202	252.737596	
52.000000	252.737596	252.807256	
53.000000	252.807256	252.876916	
52.000000	253.074286	253.178776	
50.000000	253.178776	253.225215	
55.000000	253.225215	253.387755	
59.000000	253.387755	253.678005	
58.000000	253.910204	254.159819	
59.000000	254.159819	254.392018	
55.000000	254.728707	255.018957	
59.000000	255.291791	255.512381	
59.000000	255.564626	255.738776	
59.000000	255.738776	255.796825	
59.000000	255.796825	255.843265	
71.000000	256.075465	256.121905	
57.000000	256.232200	256.330884	
72.000000	256.330884	256.586304	
58.000000	256.586304	256.789478	
57.000000	256.789478	256.801088	
98.000000	256.864943	256.905578	
70.000000	256.905578	257.120363	
71.000000	257.120363	257.184218	
47.000000	257.184218	257.399002	
70.000000	257.399002	257.422222	
70.000000	258.263946	258.687710	
88.000000	259.047619	260.085261	
